event_date,event_centroid_lat,event_centroid_long,animal_type,event_animal_number,event_animal_number_died,investigation_description,researcher_id
1988-02-04,56.49382134,-5.434613866,{Lagenorhynchus},3176,3176,Weight 46.7 Kg.,1
1988-02-09,51.08687399,-4.096289885,{Globicephala},3180,3180,a)River Taw - 'by Ashford Sewage Works'/'approx 1mile downstream   Barnstaple Bridge',1
1988-02-11,50.60702437,-3.369561246,{odontocete},3181,3181,a)1st info SY00008000 BMNH b)'..lower jaw will be sent by Calvin   Boot of the Roy.Albert Mus.in Exeter',1
1988-02-09,55.3039,-6.2767,{Physeter},3292,3292,PM not done,1
1988-02-27,58.44977878,-6.388470017,{Physeter},3295,3295,"a)1st info NG02009400 BMNH 'Galoson W.of Isle of Lewis; 58°26'N,   06°20'W.'(=NB47105756 =inland; i.e. accuracy low)",1
1988-02-26,59.29419571,-2.582911889,{Physeter},3297,3297,"a)Towed out to sea b)1st info Saliday? = ?Sanday,Unst? b)finder GRef  gives Runna Clett. c)''1988, 26 February, 1 Sanday, reasonably fresh, 14.7m''. Booth & Booth, 1994 p.21.",1
1988-03-10,50.73099296,-1.641479116,{Phocoena},3300,3300,a)Form 136 dated 88-3-10 b)Remarks - 'Been in location 3 weeks or more prior to report to HM.CoastGuard',1
1988-03-10,51.00184714,-4.53337783,{Delphinus},3301,3301,"1st info 'East Down, Hartland, Devon' = CG address (East Down Rd?) Blackpool Beach (nr Dyers Lookout) Hartland, between Blegbury (N)  & Broad (S) beaches",1
1988-03-19,58.92421199,-2.74688906,{Physeter},3304,3304,"a)NB 'Bay of Newark'=HY71004000 = Sanday; (cf.Newark Bay, Deerness,   Mainland =HY57000430). b)1988, 19 March, 1 Newark Bay, Deerness,      reasonably fresh, 14m''. Booth & Booth, 1994 p.21.",1
1988-03-15,49.21175521,-2.225643242,{Delphinus},3305,3305,"a)JREC: Dead, Good condition",1
1988-03-24,55.16883491,-4.936853732,{Physeter},3306,3306,a)1st info NX1300900 BMNH,1
1988-03-19,49.16545065,-2.04803838,{Delphinus},3307,3307,a)JREC: Much scarring on flanks,1
1988-04-02,60.22901924,-1.229039537,{Lagenorhynchus},3309,3309,Oesophagus crammed full of Herring type fish bones,1
1988-04-06,50.36095398,-5.153316393,{odontocete},3313,3313,a)'Perran Sands near Perranporth' b)1st info SW72005600 BMNH,1
1988-04-10,49.17586871,-2.239924222,{odontocete},3314,3314,"a)'Extremely poor condition - Long dead, jaws missing, base of skull exposed. Flippers+tail missing, dorsal fin damaged. Some ribs showing, Viscera gone-body cavity full of debris' b)JREC badly decomposed odontocete.",1
1988-04-24,54.76177145,-1.292821772,{Phocoena},3315,3315,"a)'Castle Eden Dene NZ:455,410'(finder)= the Burn by Castle Eden   (Castle Eden Burn) emptying at Eden Mouth b)1st info Castle Eden   Dene, Tyne & Wear",1
1988-04-28,54.06735863,-0.205826804,{Phocoena},3316,3316,a)'throat missing.. fins & beak eaten away. Teeth very loose. Part of Lower jaw enclosed' b)'jaw sample rec - no teeth in it! -       disposed of',1
1988-04-30,60.5705781,-1.005613224,{Ziphiidae},3317,3317,a)'I have examined many Pilot whales and a few Risso's and would   ALMOST guarantee it it a specimen of the latter.'(-MGR),1
1988-05-05,50.94035863,0.761675836,{Globicephala},3318,3318,"a)1st info Newhaven @TQ44000100 (BMNH) b)'R(eceiver) of W(reck)    Newhaven'; 'stranding at Battle, Rother.' NOT Newhaven! c)Taken as (R.)'Rother' (nr Rye)",1
1988-05-25,50.12060674,-5.475857255,{cetacean},3319,3319,a)'Carcase could be of a pilot whale. Unable to get full           measurements. Carcase very badly decomposed bones exposed in       several places' b)'26-5-1988',1
1988-06-22,50.0989135,-5.381825612,{cetacean},3320,3320,a)1st info '?7 Jul 1988' b)'Carcase had been dead for some considerable time & had been much cut about. From previous experience I would think it was a common dolphin'  c)'fin miss. beak miss. flippers missing..',1
1988-06-02,52.20488718,-4.371157561,{Tursiops},3321,3321,"a)found dead 0.5miles offshore. b)Holly Arnold e-mail of 18 Aug 1999 - age 0.83 years, weight 90kg, cause of death hepatitis.",1
1988-06-05,53.39165605,-3.18808217,{Globicephala},3322,3322,"PM by John Baker, (1st. info., no sex). Found half mile off shore.",1
1988-06-13,59.35765493,-2.43096186,{Delphinus},6073,6073,"''juvenile'' Booth & Booth, 1994 p.25.",1
1988-06-15,52.92473238,1.331338666,{Lagenorhynchus},3324,3324,a) nr Cromer b) teeth in collections labelled as S. coeruleoalba.,1
1988-06-16,49.16533675,-2.034323003,{Tursiops},3325,3325,a)1st info Gref 5708054470 sex=S b)JREC =30 Jun 1988,1
1988-06-17,52.94454022,1.226399132,{cetacean},3326,3326,a)'Dolphin or Porpoise on Sheringham Beach',1
1988-06-17,52.85359604,1.481310516,{cetacean},3327,3327,a)1st info TA03009200 BMNH,1
1988-06-19,50.32780249,-4.75901421,{Delphinus/Stenella},3328,3328,1st info Duport Beach.,1
1988-06-26,52.92085014,1.341457733,{Delphinidae},3330,3330,a)1st info TG24704110 BMNH,1
1988-07-01,56.29648526,-6.12524701,{Balaenoptera},3335,3335,"a)1st info NM46901784 BMNH b)'5 miles west of Carsaig Bay (Isle of Mull) Strathclyde ..Port nan Droigheann ..night of 30th June       (Thur) ..stormy, heavy rain & strong wind from S.E. Agate hunters  3 days earlier did not see the body ..very obvious..'",1
1988-07-02,60.15975725,-1.071202821,{Physeter},3333,3333,"a)all Locs =Bressay, 1st report.Setter in the Voe of Cullingsburgh 02 Jul 1988 (HU51554200 BMNH, 'RE-STRANDed'at Bay of Cuppa 04 Jul  1988 HU'524423' (finder)",1
1988-07-03,52.48523254,-4.052270304,{odontocete},3334,3334,a)1st info SN60008900 BMNH,1
1988-07-06,58.06995709,-5.357453078,{Balaenoptera},3337,3337,a)1st info:('approx..') 15 miles NW Ullapool(') NH12009400 BMNH    (=Ullapool) b)'.were told that ..had beached before on another     beach but had drifted ashore again',1
1988-07-19,51.04114758,-4.23404427,{odontocete},3339,3339,a)'both top and bottom jaws missing.. fore head to blowhowl 5cm    (NB not blow hole'S') ..badly decompose and severely damged by     tides' b)1st info Cetacean,1
1988-07-24,59.15851072,-2.907639013,{Tursiops},6074,6074,"''in an advanced state of decomposition'' Booth & Booth, 1994 p.25.",1
1988-07-24,52.23094016,-4.285985832,{Stenella},3341,3341,PM F.D. kirby,1
1988-07-29,50.87298683,-4.560359006,{odontocete},3343,3343,a)NHM136 and jaw sample requested b)1st info SS20000600 BMNH,1
1988-08-01,54.1275656,-2.792751801,{Balaenoptera},3344,3344,"a)Mr Booth - 'Marsh House Farm, Crag-Bank Carnforth.. condition of head badly mutilated'",1
1988-08-15,57.48636099,-4.38571637,{Hyperoodon},3347,3347,a)1st info NH55004500 BMNH,1
1988-08-23,50.35200996,-4.375869392,{Tursiops},3348,3348,between Downderry and Seaton,1
1988-08-24,55.0800843,-1.463613474,{mysticete},3350,3350,a)1st info NZ33007600 BMNH b)'Seaton Sluice between Whitely Bay    and Blyth',1
1988-08-26,52.48522999,-4.052417486,{Phocoena},3351,3351,a)'..throat absent. Skin flaked off. ..lower jaw removed taken to  Aberaeron Sea Aquarium.. (Geoffrey Browne)',1
1988-08-26,52.48531984,-4.05242167,{Phocoena},3352,3352,a)'HEAD & THROAT MISSING. Skin flaked off.' - BUT NB '..lower jaw  removed taken to Aberaeron Sea Aquarium.. (Geoffrey Browne)'??,1
1988-08-29,52.67108827,-4.089225244,{Phocoena},3353,3353,a)teeth 2mm diam. spade shaped; BF-MoT 22'';ToS-Blowhole 20'';     RO-MoV'not present' b)'..advanced stage of decoposition possibly   harbour porpoise',1
1988-08-31,52.69646835,-4.057134444,{Phocoena},3354,3354,"a)Tissue samples sent to MAFF. Frozen for future tests if needed,  Aberaeron Sea Aquarium & Animal Kingdom Centre b)BF-MoT 44cm;      ToS-Blowhole 10cm; flip.17cm; BF 6cm.",1
1988-09-02,54.01799076,-0.211005624,{Phocoena},3356,3356,"1st info Barnton, TA17006000.",1
1988-09-19,54.20548834,-2.834109262,{Phocoena},3357,3357,a)BF-MoT 28''; Beak 2'';ToS-Bhole 7''; flip.7''; BF 2.75''; colour 'green/blue carcass covered in thick oil'; body holed,1
1988-09-24,52.71816023,-4.050750963,{Phocoena},3359,3359,a)P.phoc despite teeth 'conical' b)BF-MoT 28''; beak - ;ToS-Bhole  6''; flip 7''; BF 4.5''; 'forehead much swollen' c)GRef=Barmouth   harbour,1
1988-09-25,52.24486798,-4.263260507,{Phocoena},3360,3360,Frozen & autopsied by Aberaeron Sea Aquarium & Animal Kingdom. Tissue samples sent to MAFF,1
1988-09-05,51.67808462,-4.341937099,{odontocete},3363,3363,a)1st info SN42000100 BMNH b)'Pembrey Sands S.Wales' c)1st info    Pembrey Sands (nr Swansea),1
1988-09-29,49.20276082,-2.225783856,{Tursiops},3364,3364,"a) 1st info Gref 567507 (from Blue folder?). b)JREC =Le Port, St Ouen's Bay, 30 Dec 1988, dead, same sp, same len c)BMNH =El Tico (PJC =Remnant WWII fortification now a restaurant) St Ouen's Bay, on Five Mile Road (where?)",1
1988-10-15,50.62096898,-2.445337716,{odontocete},3368,3368,a)'both jaws badly damaged' 'multiple lacerations',1
1988-10-19,54.97800404,-1.390595689,{Phocoena},3370,3370,Washed up injured. Taken to animal sanctuary but died following day. Info received May 1989.,1
1988-10-26,50.19732743,-4.961010611,{Grampus},3371,3371,"1st info Whitesand Bay, Pendower, SW3427, actually Whitesands Beach, halfway between Portscatho and Pendower, Gerrans Bay, SW887373.",1
1988-10-30,52.91584777,-4.208842676,{Phocoena},3373,3373,"a)'Could have been present for several weeks. Decayed to skeleton     with little flesh except at tail' b)1st info 'Criccieth, Anglesey'",1
1988-10-28,54.0778097,-5.941603509,{Tursiops},6493,6493,a)Irish Gref J 34 16. Not fresh. Ir.Nat.J.: Oct 1992. b)approx. lat.  & long. = 54°4'40''N 5°56'30''W (AIM).,1
1988-11-02,58.61841415,-3.348173682,{Phocoena},3374,3374,"1st info Dunnet beach, Thurso Bay, Caithness.",1
1988-11-21,55.52657341,-5.708832111,{odontocete},3378,3378,a)1st info NR64003200 BMNH b)shape of head 'beak absent',1
1988-11-29,59.36029751,-2.949789621,{Physeter},3379,3379,"a)1st info HY45005200 BMNH. b)1988, 25 November, 1 dead some time,    Westray, 14.3m''. Booth & Booth, 1994 p.21.",1
1988-12-12,57.67232839,-7.246057687,{Balaenoptera},3380,3380,a)1st info NF73000900 BMNH b)'no tongue present. Underneath holes  in blubber 50mm in diam. Fins & Flippers decomposing' c)M.MacDonald length=28'6'' d)Press photo from D.A.Morrison Cust.& Excise Stornoway,1
1988-12-15,51.03834523,-4.239473404,{Tursiops},3381,3381,North Devon,1
1988-12-19,60.30119788,-1.484294601,{Phocoena},5653,5653,a)Samples to Glasgow Univ. b)Found caught in Salmon farm nets,1
1989-01-10,60.39998416,-1.380910865,{Mesoplodon},3387,3387,"Herring otoliths from the stomach identified by Gordon Howes, fish section",1
1989-01-13,59.9466821,-1.328694669,{Globicephala},3388,3388,a)'Scousborough beach GR HU375181 Then Rerwick beach' (HU)'374189',1
1989-01-23,59.95387483,-1.330339794,{Globicephala},3389,3389,a)1989/4<>1989/6,1
1989-01-14,50.34512145,-4.691834223,{Delphinus/Stenella},3390,3390,(1st GRef SX06005300=Carlyon Bay Golf Links) SX08505300=Par Sands,1
1989-01-14,53.43333,-10.033333,{Ziphius},9830,9830,a)Lat 53.43333° Lon 10.03333°,1
1989-01-18,55.57179908,-5.350436339,{Phocoena},3391,3391,"a)Pregnant b)Head & foetus in Art Gallery & Museum, Kelvin Grove, Glasgow. Liver & muscle samples sent to Glasgow Univ for mercury analysis c)Stomach contents being identified d)1989/7a-->7a2",1
1989-01-20,51.78440737,1.159572145,{Phocoena},3392,3392,Caught in net off Clacton Pier about 20 Jan 1989. Sent to Andrew Greenwood for pm. Info from Reg Bloom 22 May 1989.,1
1989-01-22,54.2167,-8.5,{Mesoplodon},9835,9835,a)Lat 54.2167° Lon -8.5000°,1
1989-01-25,50.15809411,-4.982391419,{Delphinus/Stenella},3393,3393,"1st info:Towan Beach, Portscatho (nr Falmouth) SW87003500",1
1989-01-25,50.10142791,-5.388157775,{Ziphius},3394,3394,a)1st info SW58002800 BMNH (=inland),1
1989-01-26,50.15818393,-4.982397012,{Delphinus/Stenella},3395,3395,"1st info:Towan Beach, Portscatho (nr Falmouth) SW87003500",1
1989-01-26,50.14792558,-4.992959339,{Delphinus/Stenella},3396,3396,(1st info BMNH GRef SW77002500); BMNH GRef SW86203190,1
1989-01-26,50.36296912,-4.411574689,{Globicephala},3397,3397,a)Murrayton Monkey Sanctuary,1
1989-02-01,50.21934195,-3.752097337,{Delphinus},3398,3398,"'SJ31009000'= Seacombe,Mersey",1
1989-02-03,54.82510399,-4.716706596,{Phocoena},3399,3399,Recorded by Glasgow Museums & Art Gallery (DB-687). Samples sent to   Glasgow University.,1
1989-02-03,55.61691415,-4.723736596,{Hyperoodon},3400,3400,a)finder 'NS28-39-' (OS=featureless beach). b)Glasgow Museum DB-686.,1
1989-02-10,55.84729205,-5.132791899,{Phocoena},3404,3404,Recorded by Glasgow Museums & Art Gallery. Skull retained by them     (DB-696). Other samples sent to Glasgow University.,1
1989-02-18,51.43192932,0.762452992,{Phocoena},3405,3405,Died,1
1989-02-21,50.05471428,-5.279214321,{Delphinus/Stenella},3406,3406,"1st info SW69001200, (nr Lizard)",1
1989-02-19,50.09302243,-5.537077405,{Delphinus/Stenella},3408,3408,"a)SW47052750=midway N & Msehole, where is old lifeboat stn? b)(1st info SW46002800)",1
1989-02-22,60.36808403,-1.376257564,{Globicephala},3409,3409,"a)1st info Lee, Muckle Roe (Angus) Tayside - NH92005800 WHY!!?",1
1989-02-22,60.18275197,-1.507788847,{Physeter},3412,3412,a)Mike Richardson b)'Culswick West Mainland',1
1989-03-07,50.90435956,0.720278302,{odontocete},3410,3410,"1st info 8 Mar 1989, Cetacean, Winchelsea Beach, TQ91001500.",1
1989-03-09,60.24194199,-1.291955976,{Phocoena},3418,3418,"'Fresh, bit pecked. Sent to SMRU'.",1
1989-03-15,50.22889971,-4.812903074,{Phocoena},3419,3419,a)'This animal had been found nearly a week before it was reported to HM Coastguard at Falmouth. I understand the Nature Conservancy  Council had already examined it and had removed part of its belly  for investigation',1
1989-03-20,51.68140193,-4.333427384,{Phocoena},3421,3421,a)1st info 23 Mar 1989.,1
1989-03-25,54.8122053,-1.310615527,{Phocoena},3422,3422,'Washed up dead. Oiled. c.4' long'.,1
1989-03-25,50.80314824,-0.509745303,{Phocoena},3423,3423,"Seen dead in water, beached same evening, on shingle beach.",1
1989-04-02,50.0129219,-5.097649668,{cetacean},3424,3424,"a)1st info P.phocoena?-NB size; G.melas? b)'..lower jaw, most of   head missing; flipper 4ft. The tail flukes are 6ft across..appears to have a young calf protruding from underneath..too heavy to move or positively identify. Some liver pieces..near body c)pregnant",1
1989-04-02,50.03840392,-5.7014054,{Phocoena},5561,5561,a)GRef pure BMNH b)Info from CI-A 18 Apr 1994. SMRU 92-11.,1
1989-04-12,50.38834428,-3.502536427,{cetacean},3426,3426,"a)teeth missing; lower jaw missing; beak missing;BF-MoT 40''; flipper 7'' bone only; vhBF 12''; RO-MoV 8''; 'body in a much decomposed condition, reported to have been on the beach for at least 3 days'",1
1989-04-12,51.68403987,-4.336456876,{Phocoena},3427,3427,"'No exterior injuries - may have been caught up in a net', HM Coastguard Gower Sector Officer.",1
1989-04-22,54.97800326,-1.390439441,{Phocoena},3428,3428,'Washed up dead'.,1
1989-04-23,59.88722073,-1.292367437,{Grampus},3429,3429,"''Very long dead, corpse ca. 10' long (minus tail), all teeth missing''.",1
1989-05-08,50.71279106,-2.773287208,{odontocete},3436,3436,a)Daily Mail 08 May 1989 - '..possible victim of oil pollution...' b)1st info SY46009200 BMNH,1
1989-05-16,56.93184958,-6.1570663,{Physeter},3437,3437,"a)'Singing Sands, northern pt' b)Singing Sands=Camas Sgiotaig(Eigg Post Office via RJReid 04 Oct 1994) c)1st info NM46008700 BMNH",1
1989-05-02,55.10537262,-1.492588073,{Phocoena},3438,3438,a)1st info NZ31008100 BMNH; 18 May 1989.b)Found by the foreshores  officer of Blyth council.,1
1989-05-28,55.1685,-6.7973,{Phocoena},3440,3440,"Taken to Veterinary Research Lab, Stoney rd, Belfast.",1
1989-06-01,52.84811484,1.493351926,{odontocete},3441,3441,a)1st info 'Bacton Green'finder but GRef finder=Keswick (Bacton)   b)teeth 3mm d.connical 18upper23lower each side no empty sockets,1
1989-06-26,57.28341399,-5.861567472,{Delphinus},3442,3442,"a)?assumed Pabbay (north)? b)1st entered as Isle of Pabbay, Western   Isles, NF89088784, but original paperwork in Mammal Section makes it  clear it was Pabay, near the Isle of Skye.",1
1989-06-07,49.90853564,-6.332415779,{Delphinus},3445,3445,"Full Loc:'Charles' Castle, The Garrison, St. Mary's'",1
1989-06-15,60.61431215,-1.417186884,{Physeter},3446,3446,a)NCC D.Loates,1
1989-06-15,56.6210736,-6.565290472,{Balaenoptera},3447,3447,a)alive initially b)1st info NM19605156 BMNH (=at sea) c)11 Oct    1994: T.D. WILL PHONE US with better details - 14 Oct 1994 'None   available',1
1989-06-19,60.10651594,-1.325445028,{Phocoena},3448,3448,"a)Head removed for skull preparation b)finder GRef HU375354=inland,HU375359=Meal Beach",1
1989-06-19,53.39974646,-3.188157118,{Phocoena},3449,3449,Examined by John Baker.,1
1989-06-26,52.20507274,-4.370874683,{Tursiops},3452,3452,"Holly Arnold e-mail of 18 Aug 1999 - 25 June 1989, female, age ?4     years, weight 195kg, pm by JB, cause of death pleurisy.",1
1989-06-27,52.21305814,-4.326646257,{Phocoena},3453,3453,Found by visitor and taken to Aquarium. Autopsy by ADAS.,1
1989-06-28,53.36469291,-3.187331855,{Lagenorhynchus},3455,3455,"a)JBaker, to Liverpool for PM",1
1989-06-30,55.7749082,-6.456743162,{Balaenoptera},3456,3456,a)1st info NR18606384 BMNH b)'lower & upper jaw bones ..skin       ..missing',1
1989-07-02,51.61199965,-3.947054411,{Phocoena},3457,3457,"a)no teeth - 'baby porpoise, handed over to Swansea University -   Dr Sue Shackley...' b)1st info: no sex, 2'10.5'' c)TK 12 Jul 1993 d)PM by John Baker, 18 October 1991, says Swansea Bay, 03 July 1989, ''umbilicus not fully healed''.",1
1989-07-04,52.71032457,1.705971068,{Phocoena},3458,3458,a)Photos by Easters Daily Press b)1st info TG49001900 BMNH,1
1989-07-05,58.77979791,-2.924549984,{Physeter},6068,6068,"''long dead'', Booth & Booth, 1994 p.21",1
1989-07-07,54.09292948,-0.172606801,{Phocoena},3459,3459,"a)Probably caught in inshore salmon nets, small cuts about head    and body.b)1st info GRef TA19306790 finder =inland c)asked for jaw sample",1
1989-07-08,54.62089698,-1.062776729,{Phocoena},3460,3460,a)Animal gone next tide b)1st info:0.9m; Tyne and Wear; NZ60002400 BMNH,1
1989-07-09,52.5878136,1.739924494,{Phocoena},3461,3461,1st info TG13453305,1
1989-07-10,55.31570308,-1.546950952,{Lagenorhynchus},3462,3462,a)1st info NU26004000,1
1989-07-11,52.13454782,-4.514884861,{Phocoena},3464,3464,a)PM F.D.Kirby - e.g. many lungworms and kidney cysts b)Photos     taken by finder,1
1989-07-16,52.72872992,1.692715731,{Phocoena},3466,3466,1st info TG49001900 =inland BMNH,1
1989-07-17,51.72830704,0.71227426,{Phocoena},3467,3467,"a)Stranded live b)newspaper cutting with photo c)1st info: no      length; Heybridge; TL98000900 BMNH =begin. of estuary, not         Heybridge Basin d)1st info condition good implies it died",1
1989-07-23,54.04055039,-0.210647697,{Phocoena},3468,3468,1st info TA15006100 =inland BMNH,1
1989-07-23,51.66928423,-4.172830625,{Phocoena},3469,3469,a)photo by Aux.CG. b)1st info SN50000000 BMNH,1
1989-07-17,57.93825817,-3.997299705,{odontocete},3470,3470,"a)1st info 24 Jul 1989, NH80009500 BMNH b)'24 July...Littleferry,  Loch Fleet, south of Goldspie...possibly been there a week';sketch map indicates GRef NH81769604",1
1989-07-27,60.78927371,-0.821377412,{Physeter},3471,3471,"a)1st info HP63641112 BMNH b)NCC M.Holmes, NatMusScot J.Herman,    A.Kitchener",1
